sdk:driver:quit|310.52
sdk:driver:get|10.9
sdk:cli:on-bootstrap|86.5109999999404
sdk:automate:session-name|405.15
sdk:driver:post-initialization|50.51
sdk:cli:o11ySync|448.87
sdk:automate:idle-timeout|0.2836010009050369
sdk:automate:hub-management|8011.915799997747
sdk:driver:pre-initialization|5.58
sdk:automate:session-status|416.32
sdk:setup|20707.667899996042
sdk:o11y:sync|460.91
sdk:automate:session-annotation|454.63
sdk:driver:quit|344.22
sdk:driver:get|15.81
sdk:cli:on-bootstrap|78.86610099673271
sdk:automate:session-name|506.0
sdk:driver:post-initialization|18.06
sdk:cli:o11ySync|498.63
sdk:automate:idle-timeout|0.36089999973773956
sdk:automate:hub-management|8039.901499994099
sdk:driver:pre-initialization|11.52
sdk:automate:session-status|436.76
sdk:setup|20666.4041999951
sdk:o11y:sync|511.28
sdk:automate:session-annotation|504.38
sdk:driver:quit|258.87
sdk:driver:get|7.11
sdk:cli:on-bootstrap|45.274000987410545
sdk:automate:session-name|255.19
sdk:driver:post-initialization|51.64
sdk:cli:o11ySync|378.33
sdk:automate:idle-timeout|0.23940099775791168
sdk:automate:hub-management|5002.287500008941
sdk:driver:pre-initialization|5.58
sdk:automate:session-status|294.44
sdk:setup|17962.83750000596
sdk:o11y:sync|385.38
sdk:automate:session-annotation|381.3
sdk:driver:quit|76.14
sdk:driver:get|13.4
sdk:cli:on-bootstrap|39.02380099892616
sdk:automate:session-name|257.77
sdk:driver:post-initialization|19.8
sdk:cli:o11ySync|105.53
sdk:automate:idle-timeout|0.22760099172592163
sdk:automate:hub-management|4333.700300008059
sdk:driver:pre-initialization|9.46
sdk:automate:session-status|309.16
sdk:setup|17008.40420000255
sdk:o11y:sync|111.61
sdk:automate:session-annotation|107.69
sdk:driver:quit|201.83
sdk:driver:get|9.3
sdk:cli:on-bootstrap|41.009800001978874
sdk:automate:session-name|383.56
sdk:driver:post-initialization|13.08
sdk:cli:o11ySync|292.06
sdk:automate:idle-timeout|0.2638999968767166
sdk:automate:hub-management|7733.457099989057
sdk:driver:pre-initialization|6.88
sdk:automate:session-status|570.4
sdk:setup|24683.063899993896
sdk:o11y:sync|297.39
sdk:automate:session-annotation|294.16
sdk:driver:quit|265.77
sdk:driver:get|9.26
sdk:cli:on-bootstrap|43.79230000078678
sdk:automate:session-name|352.32
sdk:driver:post-initialization|59.94
sdk:cli:o11ySync|519.42
sdk:automate:idle-timeout|0.2729000002145767
sdk:automate:hub-management|4760.413399994373
sdk:driver:pre-initialization|6.94
sdk:automate:session-status|394.22
sdk:setup|28305.656900003552
sdk:o11y:sync|524.99
sdk:automate:session-annotation|521.79
sdk:driver:quit|220.66
sdk:driver:get|8.24
sdk:cli:on-bootstrap|37.14929999411106
sdk:automate:session-name|228.84
sdk:driver:post-initialization|44.19
sdk:cli:o11ySync|430.58
sdk:automate:idle-timeout|0.3203999996185303
sdk:automate:hub-management|7716.612101003528
sdk:driver:pre-initialization|6.32
sdk:automate:session-status|672.89
sdk:setup|20800.943099990487
sdk:o11y:sync|437.48
sdk:automate:session-annotation|433.92
sdk:driver:quit|311.18
sdk:driver:get|7.95
sdk:cli:on-bootstrap|34.54630000889301
sdk:automate:session-name|317.24
sdk:driver:post-initialization|49.42
sdk:cli:o11ySync|610.7
sdk:automate:idle-timeout|0.5581000000238419
sdk:automate:hub-management|4470.156900003552
sdk:driver:pre-initialization|5.92
sdk:automate:session-status|558.15
sdk:setup|12963.857699990273
sdk:o11y:sync|618.78
sdk:automate:session-annotation|614.45
sdk:driver:quit|138.09
sdk:driver:get|5.64
sdk:cli:on-bootstrap|44.58380000293255
sdk:automate:session-name|389.49
sdk:driver:post-initialization|70.78
sdk:cli:o11ySync|197.12
sdk:automate:idle-timeout|0.14190000295639038
sdk:automate:hub-management|6464.079599991441
sdk:driver:pre-initialization|4.17
sdk:automate:session-status|421.72
sdk:setup|15471.113700002432
sdk:o11y:sync|203.91
sdk:automate:session-annotation|199.6
